# section=2
# run_id=H
# param_name=lam3
# param_value=2lam0
# m_delta_mev=500.0
# g_delta_factor=2.0000
# lambda_3_factor=2.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
4.3412017167e+02 1.3023605150e+03 5.7376571381e+00 3.0851813003e+01 1.9904395486e+02 2.7259652016e+02 -3.1251754068e+01 1.3629826008e+02 6.2745694775e+01 1.5901108796e+09 1.8516999872e+07 6.1723332906e+06 6.4484922836e+09 4.0905937329e-01 -2.1717568162e+09 2SC 1 2.3707106376e-05
4.3505007153e+02 1.3051502146e+03 5.7499556978e+00 3.0949884944e+01 1.9967667706e+02 2.7313531104e+02 -3.1206057678e+01 1.3656765552e+02 6.3109021538e+01 1.6073739913e+09 1.8611595271e+07 6.2038650904e+06 6.4896018628e+09 4.1681455046e-01 -2.1890199279e+09 2SC 1 1.0620659276e-04
4.3597997139e+02 1.3079399142e+03 5.7499556978e+00 3.0949884944e+01 1.9967667706e+02 2.7361385073e+02 -3.1005911831e+01 1.3680692537e+02 6.2869751691e+01 1.6247247192e+09 1.8707908433e+07 6.2359694777e+06 6.5315486642e+09 3.9588861478e-01 -2.2063706558e+09 2SC 1 1.1448333608e-04
4.3690987124e+02 1.3107296137e+03 5.2612104605e+00 3.1024936819e+01 2.0016088270e+02 2.7419235767e+02 -3.0902489993e+01 1.3709617883e+02 6.3064703870e+01 1.6421669540e+09 1.8814110417e+07 6.2713701389e+06 6.5779036057e+09 3.7595228702e-01 -2.2238128907e+09 2SC 1 9.7112049224e-05
4.3783977110e+02 1.3135193133e+03 5.2612104605e+00 3.1024936819e+01 2.0016088270e+02 2.7467100581e+02 -3.0702892770e+01 1.3733550290e+02 6.2825379799e+01 1.6597151963e+09 1.8920930950e+07 6.3069769835e+06 6.6246208801e+09 3.5901878454e-01 -2.2413611330e+09 2SC 1 8.3248026037e-08
4.3876967096e+02 1.3163090129e+03 5.3016003751e+00 3.1018003604e+01 2.0011615228e+02 2.7514129066e+02 -3.0494494094e+01 1.3757064533e+02 6.2545506955e+01 1.6773560960e+09 1.9039076930e+07 6.3463589768e+06 6.6764134241e+09 3.6077095642e-01 -2.2590020326e+09 2SC 1 2.2149045505e-05
4.3969957082e+02 1.3190987124e+03 5.4506698593e+00 3.1164544377e+01 2.0106157663e+02 2.7569472119e+02 -3.0526909909e+01 1.3784736060e+02 6.3214216029e+01 1.6951240661e+09 1.9145836242e+07 6.3819454141e+06 6.7232919125e+09 4.0544359785e-01 -2.2767700028e+09 2SC 1 5.1458068945e-05
4.4062947067e+02 1.3218884120e+03 5.4506698549e+00 3.1164544351e+01 2.0106157646e+02 2.7617365435e+02 -3.0327940187e+01 1.3808682718e+02 6.2974749285e+01 1.7129635167e+09 1.9240315774e+07 6.4134385912e+06 6.7648866382e+09 4.0855563849e-01 -2.2946094534e+09 2SC 1 1.1173926421e-04
4.4155937053e+02 1.3246781116e+03 5.4396218638e+00 3.1245920230e+01 2.0158658213e+02 2.7670344652e+02 -3.0252582865e+01 1.3835172326e+02 6.3234858873e+01 1.7309071999e+09 1.9345759639e+07 6.4485865463e+06 6.8113942487e+09 3.9667371172e-01 -2.3125531366e+09 2SC 1 9.7740759310e-05
4.4248927039e+02 1.3274678112e+03 5.4396218703e+00 3.1245920229e+01 2.0158658212e+02 2.7718255772e+02 -3.0054074082e+01 1.3859127886e+02 6.2995303264e+01 1.7489427550e+09 1.9446006055e+07 6.4820020183e+06 6.8557062762e+09 4.0334195573e-01 -2.3305886916e+09 2SC 1 5.1955891098e-05
4.4341917024e+02 1.3302575107e+03 5.5363010855e+00 3.1278985816e+01 2.0179990849e+02 2.7767144341e+02 -2.9909741945e+01 1.3883572171e+02 6.2964186787e+01 1.7670728764e+09 1.9548436988e+07 6.5161456627e+06 6.9010788324e+09 3.7311732392e-01 -2.3487188131e+09 2SC 1 4.4353694805e-05
4.4434907010e+02 1.3330472103e+03 5.5363010855e+00 3.1278985816e+01 2.0179990849e+02 2.7815079171e+02 -2.9711784075e+01 1.3907539586e+02 6.2724512637e+01 1.7852989325e+09 1.9668466815e+07 6.5561556050e+06 6.9543660070e+09 3.4966808979e-01 -2.3669448692e+09 2SC 1 1.7888889523e-05
4.4527896996e+02 1.3358369099e+03 5.4586785298e+00 3.1445370172e+01 2.0287335595e+02 2.7873812983e+02 -2.9759626755e+01 1.3936906492e+02 6.3504291034e+01 1.8036522854e+09 1.9784055001e+07 6.5946850005e+06 7.0057713472e+09 3.8005526070e-01 -2.3852982220e+09 2SC 1 7.3675574501e-05
4.4620886981e+02 1.3386266094e+03 5.1445283235e+00 3.1530106007e+01 2.0342003876e+02 2.7930002773e+02 -2.9674946870e+01 1.3965001386e+02 6.3770024893e+01 1.8220933123e+09 1.9887301320e+07 6.6291004401e+06 7.0517969335e+09 3.9764127794e-01 -2.4037392490e+09 2SC 1 2.4564459840e-05
4.4713876967e+02 1.3414163090e+03 5.2122652057e+00 3.1498968475e+01 2.0321915145e+02 2.7975431217e+02 -2.9434147756e+01 1.3987715609e+02 6.3341995364e+01 1.8406386827e+09 1.9992539621e+07 6.6641798738e+06 7.0988008862e+09 3.9617057217e-01 -2.4222846193e+09 2SC 1 1.2680986576e-05
4.4806866953e+02 1.3442060086e+03 5.2062317932e+00 3.1570158475e+01 2.0367844178e+02 2.8027638551e+02 -2.9341327472e+01 1.4013819275e+02 6.3540249023e+01 1.8592754318e+09 2.0097203936e+07 6.6990679788e+06 7.1456519972e+09 3.9369289312e-01 -2.4409213685e+09 2SC 1 2.2483448956e-05
4.4899856938e+02 1.3469957082e+03 5.2062317932e+00 3.1570158475e+01 2.0367844178e+02 2.8075604980e+02 -2.9144353597e+01 1.4037802490e+02 6.3300416878e+01 1.8780154568e+09 2.0204478363e+07 6.7348261211e+06 7.1937664235e+09 3.8103714558e-01 -2.4596613935e+09 2SC 1 1.0077750834e-04
4.4992846924e+02 1.3497854077e+03 5.2062318643e+00 3.1570158463e+01 2.0367844170e+02 2.8123583764e+02 -2.8947692668e+01 1.4061791882e+02 6.3060522877e+01 1.8968517149e+09 2.0317081394e+07 6.7723604648e+06 7.2443816164e+09 3.7289362649e-01 -2.4784976515e+09 2SC 1 1.4981051804e-04
4.5085836910e+02 1.3525751073e+03 4.9240853075e+00 3.1675554878e+01 2.0435841857e+02 2.8180453581e+02 -2.8894051818e+01 1.4090226791e+02 6.3456150660e+01 1.9158011590e+09 2.0429693358e+07 6.8098977862e+06 7.2950970698e+09 3.9002096250e-01 -2.4974470956e+09 2SC 1 7.3151008890e-05
4.5178826896e+02 1.3553648069e+03 4.9276578777e+00 3.1679558343e+01 2.0438424738e+02 2.8228641496e+02 -2.8703729053e+01 1.4114320748e+02 6.3241039898e+01 1.9348468527e+09 2.0533837820e+07 6.8446126065e+06 7.3421001908e+09 3.9137981720e-01 -2.5164927894e+09 2SC 1 1.2037177458e-04
4.5271816881e+02 1.3581545064e+03 4.9276578777e+00 3.1679558343e+01 2.0438424738e+02 2.8276643743e+02 -2.8507799695e+01 1.4138321872e+02 6.3001028660e+01 1.9539899847e+09 2.0646277813e+07 6.8820926042e+06 7.3929550995e+09 3.7648997642e-01 -2.5356359213e+09 2SC 1 1.7864315475e-05
4.5364806867e+02 1.3609442060e+03 4.9189199348e+00 3.1791378288e+01 2.0510566637e+02 2.8331157207e+02 -2.8472134949e+01 1.4165578603e+02 6.3449880338e+01 1.9732447943e+09 2.0759118843e+07 6.9197062810e+06 7.4440893761e+09 3.8797964147e-01 -2.5548907310e+09 2SC 1 4.5854597470e-05
4.5457796853e+02 1.3637339056e+03 4.9165840094e+00 3.1817210911e+01 2.0527232846e+02 2.8380668430e+02 -2.8313276077e+01 1.4190334215e+02 6.3368986313e+01 1.9925977880e+09 2.0865974941e+07 6.9553249803e+06 7.4926147119e+09 3.9884703797e-01 -2.5742437246e+09 2SC 1 3.9275337467e-05
4.5550786838e+02 1.3665236052e+03 4.9165840076e+00 3.1817210900e+01 2.0527232839e+02 2.8428695367e+02 -2.8117980543e+01 1.4214347684e+02 6.3128851548e+01 2.0120513285e+09 2.0973155727e+07 6.9910519090e+06 7.5413861300e+09 3.8538645667e-01 -2.5936972652e+09 2SC 1 1.7498676426e-04
4.5643776824e+02 1.3693133047e+03 4.9165840076e+00 3.1817210900e+01 2.0527232839e+02 2.8476734435e+02 -2.7922991738e+01 1.4238367218e+02 6.2888656210e+01 2.0316036570e+09 2.1088787128e+07 7.0295957093e+06 7.5941152745e+09 3.6972714356e-01 -2.6132495936e+09 2SC 1 2.8675252134e-05
4.5736766810e+02 1.3721030043e+03 4.5976359923e+00 3.1939953291e+01 2.0606421478e+02 2.8534596608e+02 -2.7890480756e+01 1.4267298304e+02 6.3391231744e+01 2.0512722488e+09 2.1205571470e+07 7.0685238232e+06 7.6474705250e+09 3.8175917112e-01 -2.6329181855e+09 2SC 1 1.2155137859e-04
4.5829756795e+02 1.3748927039e+03 4.7473508858e+00 3.1913592628e+01 2.0589414598e+02 2.8579837046e+02 -2.7663881864e+01 1.4289918523e+02 6.2994960753e+01 2.0710417727e+09 2.1315138613e+07 7.1050462042e+06 7.6976344140e+09 3.9090784774e-01 -2.6526877094e+09 2SC 1 7.5077685573e-06
4.5922746781e+02 1.3776824034e+03 4.5449680742e+00 3.2007356778e+01 2.0649907599e+02 2.8634924522e+02 -2.7593853482e+01 1.4317462261e+02 6.3324453377e+01 2.0909141375e+09 2.1426881699e+07 7.1422938996e+06 7.7488984881e+09 3.9037588031e-01 -2.6725600741e+09 2SC 1 7.6301519903e-05
4.6015736767e+02 1.3804721030e+03 4.5449680742e+00 3.2007356778e+01 2.0649907599e+02 2.8682990967e+02 -2.7399724346e+01 1.4341495483e+02 6.3084121154e+01 2.1108914812e+09 2.1537441524e+07 7.1791471748e+06 7.7997209170e+09 3.9759416028e-01 -2.6925374178e+09 2SC 1 7.0693866451e-05
4.6108726753e+02 1.3832618026e+03 4.5449680742e+00 3.2007356778e+01 2.0649907599e+02 2.8731069384e+02 -2.7205897442e+01 1.4365534692e+02 6.2843729066e+01 2.1309694651e+09 2.1645863447e+07 7.2152878156e+06 7.8496625648e+09 3.7447715838e-01 -2.7126154017e+09 2SC 1 6.0292921695e-05
4.6201716738e+02 1.3860515021e+03 4.5449680801e+00 3.2007356777e+01 2.0649907598e+02 2.8779159739e+02 -2.7012371854e+01 1.4389579869e+02 6.2603277288e+01 2.1511484518e+09 2.1773710193e+07 7.2579033976e+06 7.9086794549e+09 3.5625205675e-01 -2.7327943885e+09 2SC 1 4.3802565184e-05
4.6294706724e+02 1.3888412017e+03 4.5335376123e+00 3.2160916329e+01 2.0748978277e+02 2.8835803470e+02 -2.7029713479e+01 1.4417901735e+02 6.3310765420e+01 2.1714642051e+09 2.1892589897e+07 7.2975299656e+06 7.9636460820e+09 4.0723832544e-01 -2.7531101417e+09 2SC 1 1.1255907126e-04
4.6387696710e+02 1.3916309013e+03 4.5335378229e+00 3.2160916292e+01 2.0748978253e+02 2.8883904768e+02 -2.6836472749e+01 1.4441952384e+02 6.3070258687e+01 2.1918642843e+09 2.1992844887e+07 7.3309482957e+06 8.0101098998e+09 4.0733207577e-01 -2.7735102209e+09 2SC 1 4.8000124612e-05
4.6480686695e+02 1.3944206009e+03 4.5335378229e+00 3.2160916292e+01 2.0748978253e+02 2.8932017910e+02 -2.6643530906e+01 1.4466008955e+02 6.2829692975e+01 2.2123664917e+09 2.2112347304e+07 7.3707824347e+06 8.0656043796e+09 3.7107343043e-01 -2.7940124283e+09 2SC 1 3.0902246560e-06
4.6573676681e+02 1.3972103004e+03 4.4720505403e+00 3.2249684570e+01 2.0806248110e+02 2.8985473959e+02 -2.6569172515e+01 1.4492736980e+02 6.3135111303e+01 2.2329888214e+09 2.2231283311e+07 7.4104277703e+06 8.1209371898e+09 3.8793641811e-01 -2.8146347581e+09 2SC 1 1.2096964805e-04
4.6666666667e+02 1.4000000000e+03 4.4687270232e+00 3.2302765115e+01 2.0840493623e+02 2.9036486605e+02 -2.6447898083e+01 1.4518243302e+02 6.3222503205e+01 2.2537122260e+09 2.2341821715e+07 7.4472739049e+06 8.1724712409e+09 4.0028718589e-01 -2.8353581627e+09 2SC 1 5.8952207523e-05
4.6759656652e+02 1.4027896996e+03 4.4687270232e+00 3.2302765115e+01 2.0840493623e+02 2.9084622723e+02 -2.6255565681e+01 1.4542311361e+02 6.2981822614e+01 2.2745401351e+09 2.2453731957e+07 7.4845773191e+06 8.2247478338e+09 3.8273965876e-01 -2.8561860717e+09 2SC 1 7.7792330015e-06
4.6852646638e+02 1.4055793991e+03 4.4687270232e+00 3.2302765115e+01 2.0840493623e+02 2.9132770551e+02 -2.6063528733e+01 1.4566385275e+02 6.2741083474e+01 2.2954716703e+09 2.2576050296e+07 7.5253500987e+06 8.2820053997e+09 3.6985210277e-01 -2.8771176070e+09 2SC 1 2.3746340814e-04
4.6945636624e+02 1.4083690987e+03 4.4608472894e+00 3.2409792895e+01 2.0909543803e+02 2.9186690599e+02 -2.6013815715e+01 1.4593345300e+02 6.3161985036e+01 2.3165270670e+09 2.2696083181e+07 7.5653610603e+06 8.3382936710e+09 3.8924261511e-01 -2.8981730036e+09 2SC 1 1.7472180411e-05
4.7038626609e+02 1.4111587983e+03 4.4571197651e+00 3.2460422631e+01 2.0942208149e+02 2.9237556267e+02 -2.5888798516e+01 1.4618778134e+02 6.3234300157e+01 2.3376818393e+09 2.2807678403e+07 7.6025594676e+06 8.3907368429e+09 3.9863236657e-01 -2.9193277760e+09 2SC 1 1.7269197608e-04
4.7131616595e+02 1.4139484979e+03 4.4571197651e+00 3.2460422631e+01 2.0942208149e+02 2.9285726222e+02 -2.5697328049e+01 1.4642863111e+02 6.2993450384e+01 2.3589447807e+09 2.2922371586e+07 7.6407905287e+06 8.4447395097e+09 3.8372837448e-01 -2.9405907174e+09 2SC 1 7.9845675756e-06
4.7224606581e+02 1.4167381974e+03 4.4571197651e+00 3.2460422631e+01 2.0942208149e+02 2.9333907756e+02 -2.5506149714e+01 1.4666953878e+02 6.2752542714e+01 2.3803128594e+09 2.3043754039e+07 7.6812513464e+06 8.5020093270e+09 3.6956246039e-01 -2.9619587961e+09 2SC 1 2.2318373363e-04
4.7317596567e+02 1.4195278970e+03 4.4494185958e+00 3.2561817546e+01 2.1007624223e+02 2.9387457812e+02 -2.5447271790e+01 1.4693728906e+02 6.3138953170e+01 2.4018015479e+09 2.3167989066e+07 7.7226630220e+06 8.5607340509e+09 3.8010234329e-01 -2.9834474845e+09 2SC 1 1.4966911310e-04
4.7410586552e+02 1.4223175966e+03 4.3154725334e+00 3.2588037782e+01 2.1024540504e+02 2.9438100028e+02 -2.5286486830e+01 1.4719050014e+02 6.3054904905e+01 2.4234006789e+09 2.3283921824e+07 7.7613072747e+06 8.6156432303e+09 3.9529133826e-01 -3.0050466155e+09 2SC 1 2.0709395838e-04
4.7503576538e+02 1.4251072961e+03 4.3121844857e+00 3.2629401885e+01 2.1051227022e+02 2.9488465516e+02 -2.5149183581e+01 1.4744232758e+02 6.3069942642e+01 2.4451049790e+09 2.3399058740e+07 7.7996862468e+06 8.6702847989e+09 3.9610570836e-01 -3.0267509157e+09 2SC 1 1.3460205370e-04
4.7596566524e+02 1.4278969957e+03 4.3121844857e+00 3.2629401885e+01 2.1051227022e+02 2.9536678008e+02 -2.4958845203e+01 1.4768339004e+02 6.2828880184e+01 2.4669182416e+09 2.3515200940e+07 7.8384003133e+06 8.7255100169e+09 3.8316372343e-01 -3.0485641783e+09 2SC 1 1.1827696022e-04
4.7689556509e+02 1.4306866953e+03 4.3121844857e+00 3.2629401885e+01 2.1051227022e+02 2.9584901919e+02 -2.4768794719e+01 1.4792450959e+02 6.2587760630e+01 2.4888385430e+09 2.3639375207e+07 7.8797917355e+06 8.7846746546e+09 3.7656100131e-01 -3.0704844797e+09 2SC 1 9.1620594469e-06
4.7782546495e+02 1.4334763948e+03 4.3049944320e+00 3.2710741337e+01 2.1103704089e+02 2.9637351290e+02 -2.4682683984e+01 1.4818675645e+02 6.2850284436e+01 2.5108827449e+09 2.3760127594e+07 7.9200425312e+06 8.8423112699e+09 3.9789463906e-01 -3.0925286815e+09 2SC 1 4.4715296872e-05
4.7875536481e+02 1.4362660944e+03 4.3049944320e+00 3.2710741337e+01 2.1103704089e+02 2.9685591509e+02 -2.4493048979e+01 1.4842795754e+02 6.2609083341e+01 2.5330276215e+09 2.3872428643e+07 7.9574762143e+06 8.8960256623e+09 4.0549602063e-01 -3.1146735582e+09 2SC 1 8.7917947529e-05
4.7968526466e+02 1.4390557940e+03 4.3049944320e+00 3.2710741337e+01 2.1103704089e+02 2.9733843049e+02 -2.4303699381e+01 1.4866921524e+02 6.2367825641e+01 2.5552806808e+09 2.3988969375e+07 7.9963231250e+06 8.9518744429e+09 3.6892203204e-01 -3.1369266175e+09 2SC 1 3.8106024349e-05
4.8061516452e+02 1.4418454936e+03 4.3049944302e+00 3.2710741323e+01 2.1103704079e+02 2.9782105873e+02 -2.4114634245e+01 1.4891052936e+02 6.2126511431e+01 2.5776422999e+09 2.4128608439e+07 8.0428694797e+06 9.0189328148e+09 3.5289278037e-01 -3.1592882366e+09 2SC 1 2.1875178970e-04
4.8154506438e+02 1.4446351931e+03 3.8861345217e+00 3.2821219821e+01 2.1174980530e+02 2.9839082242e+02 -2.4053621406e+01 1.4919541121e+02 6.2554394085e+01 2.6001550599e+09 2.4254950221e+07 8.0849834071e+06 9.0796965059e+09 4.1425952637e-01 -3.1818009965e+09 2SC 1 1.7760502122e-05
4.8247496423e+02 1.4474248927e+03 3.8861345207e+00 3.2821219813e+01 2.1174980525e+02 2.9887354588e+02 -2.3864944187e+01 1.4943677294e+02 6.2313032307e+01 2.6227516494e+09 2.4359023469e+07 8.1196744898e+06 9.1298673278e+09 4.0484806936e-01 -3.2043975860e+09 2SC 1 4.3187354718e-05
4.8340486409e+02 1.4502145923e+03 3.8861345207e+00 3.2821219813e+01 2.1174980525e+02 2.9935638133e+02 -2.3676548856e+01 1.4967819066e+02 6.2071614583e+01 2.6454579648e+09 2.4495238452e+07 8.1650794839e+06 9.1956594499e+09 3.5504073294e-01 -3.2271039014e+09 2SC 1 2.7500825957e-05
4.8433476395e+02 1.4530042918e+03 3.8967514939e+00 3.2922301554e+01 2.1240194551e+02 2.9988878487e+02 -2.3614159550e+01 1.4994439244e+02 6.2457553070e+01 2.6683078868e+09 2.4624821626e+07 8.2082738754e+06 9.2583492828e+09 3.9141677937e-01 -3.2499538235e+09 2SC 1 1.3445716832e-04
4.8526466381e+02 1.4557939914e+03 4.0734728021e+00 3.2984557396e+01 2.1280359610e+02 3.0038961969e+02 -2.3507300682e+01 1.5019480984e+02 6.2608786258e+01 2.6912552010e+09 2.4738826532e+07 8.2462755106e+06 9.3136231389e+09 4.0347179397e-01 -3.2729011376e+09 2SC 1 9.9143625473e-05
4.8619456366e+02 1.4585836910e+03 3.9479448861e+00 3.3026748729e+01 2.1307579825e+02 3.0090246660e+02 -2.3367743845e+01 1.5045123330e+02 6.2624564952e+01 2.7143171494e+09 2.4860256979e+07 8.2867523263e+06 9.3726046451e+09 3.8875288393e-01 -3.2959630860e+09 2SC 1 9.5609632333e-05
4.8712446352e+02 1.4613733906e+03 3.9435075412e+00 3.3094156476e+01 2.1351068694e+02 3.0141868484e+02 -2.3261843482e+01 1.5070934242e+02 6.2801344522e+01 2.7374902998e+09 2.4983464474e+07 8.3278214913e+06 9.4325664289e+09 3.8634530595e-01 -3.3191362365e+09 2SC 1 4.8145021464e-05
4.8805436338e+02 1.4641630901e+03 3.9435075412e+00 3.3094156476e+01 2.1351068694e+02 3.0190187442e+02 -2.3074325108e+01 1.5095093721e+02 6.2559749731e+01 2.7607813894e+09 2.5107146374e+07 8.3690487915e+06 9.4928709505e+09 3.8631444382e-01 -3.3424273261e+09 2SC 1 3.9392440384e-09
4.8898426323e+02 1.4669527897e+03 3.9446227961e+00 3.3094523451e+01 2.1351305452e+02 3.0238527195e+02 -2.2887555224e+01 1.5119263597e+02 6.2320418551e+01 2.7841845634e+09 2.5231122817e+07 8.4103742722e+06 9.5534374375e+09 3.8352496834e-01 -3.3658305001e+09 2SC 1 1.3890505403e-04
4.8991416309e+02 1.4697424893e+03 3.9840548844e+00 3.3149540792e+01 2.1386800511e+02 3.0289233581e+02 -2.2767743253e+01 1.5144616791e+02 6.2421837203e+01 2.8077062244e+09 2.5357395903e+07 8.4524653010e+06 9.6152411675e+09 3.8130038166e-01 -3.3893521611e+09 2SC 1 1.5931099707e-07
4.9084406295e+02 1.4725321888e+03 3.9803746902e+00 3.3204831015e+01 2.1422471622e+02 3.0340251289e+02 -2.2646897191e+01 1.5170125645e+02 6.2523459779e+01 2.8313442411e+09 2.5483577206e+07 8.4945257354e+06 9.6771183332e+09 3.7855949642e-01 -3.4129901777e+09 2SC 1 8.5992384317e-05
4.9177396280e+02 1.4753218884e+03 3.7697667704e+00 3.3276400699e+01 2.1468645612e+02 3.0393470115e+02 -2.2539929562e+01 1.5196735057e+02 6.2719105551e+01 2.8551005740e+09 2.5612509825e+07 8.5375032751e+06 9.7404648802e+09 3.8094530992e-01 -3.4367465107e+09 2SC 1 3.4075488542e-05
4.9270386266e+02 1.4781115880e+03 3.7679513820e+00 3.3260378243e+01 2.1458308544e+02 3.0441083810e+02 -2.2334502543e+01 1.5220541905e+02 6.2377666390e+01 2.8789783795e+09 2.5737950924e+07 8.5793169747e+06 9.8022094577e+09 3.9338632733e-01 -3.4606243162e+09 2SC 1 3.1422595724e-05
4.9363376252e+02 1.4809012876e+03 3.7679513820e+00 3.3260378243e+01 2.1458308544e+02 3.0489454339e+02 -2.2148340240e+01 1.5244727170e+02 6.2135813744e+01 2.9029680078e+09 2.5859600404e+07 8.6198668013e+06 9.8622038368e+09 3.9784426241e-01 -3.4846139444e+09 2SC 1 1.7659532153e-04
4.9456366237e+02 1.4836909871e+03 3.7679513934e+00 3.3260378241e+01 2.1458308543e+02 3.0537835691e+02 -2.1962450188e+01 1.5268917845e+02 6.1893906973e+01 2.9270720570e+09 2.5982856109e+07 8.6609520363e+06 9.9231044191e+09 3.7507255653e-01 -3.5087179936e+09 2SC 1 4.1251560260e-07
4.9549356223e+02 1.4864806867e+03 3.7679513934e+00 3.3260378241e+01 2.1458308543e+02 3.0586227831e+02 -2.1776831526e+01 1.5293113915e+02 6.1651946274e+01 2.9512909161e+09 2.6121973295e+07 8.7073244316e+06 9.9919786842e+09 3.6212262846e-01 -3.5329368528e+09 2SC 1 5.2702831513e-05
4.9642346209e+02 1.4892703863e+03 3.7233434958e+00 3.3389040257e+01 2.1541316295e+02 3.0640939247e+02 -2.1740617336e+01 1.5320469623e+02 6.2208466716e+01 2.9756536954e+09 2.6254012991e+07 8.7513376636e+06 1.0057454327e+10 3.9645294144e-01 -3.5572996321e+09 2SC 1 8.2369735491e-05
4.9735336195e+02 1.4920600858e+03 3.7233435870e+00 3.3389040241e+01 2.1541316284e+02 3.0689343079e+02 -2.1555308096e+01 1.5344671540e+02 6.1966447448e+01 3.0001181220e+09 2.6371730918e+07 8.7905769727e+06 1.0115950910e+10 4.0583383991e-01 -3.5817640586e+09 2SC 1 1.2224642682e-04
4.9828326180e+02 1.4948497854e+03 3.7764531648e+00 3.3407200510e+01 2.1553032587e+02 3.0738242861e+02 -2.1392498899e+01 1.5369121431e+02 6.1839111567e+01 3.0246998330e+09 2.6497513082e+07 8.8325043608e+06 1.0178567415e+10 3.8914103014e-01 -3.6063457697e+09 2SC 1 3.4158000060e-05
4.9921316166e+02 1.4976394850e+03 3.7764531648e+00 3.3407200510e+01 2.1553032587e+02 3.0786667234e+02 -2.1207690558e+01 1.5393333617e+02 6.1596989703e+01 3.0493981892e+09 2.6625926012e+07 8.8753086706e+06 1.0242614517e+10 3.7233928101e-01 -3.6310441259e+09 2SC 1 1.8603206532e-04
5.0014306152e+02 1.5004291845e+03 3.5553580450e+00 3.3607033105e+01 2.1681956842e+02 3.0845658092e+02 -2.1245938697e+01 1.5422829046e+02 6.2591277960e+01 3.0742187226e+09 2.6764689162e+07 8.9215630541e+06 1.0311954856e+10 3.6188102784e-01 -3.6558646593e+09 2SC 1 1.4656393972e-04
5.0107296137e+02 1.5032188841e+03 3.5553586284e+00 3.3607033295e+01 2.1681956964e+02 3.0894087421e+02 -2.1061322415e+01 1.5447043711e+02 6.2349132537e+01 3.0991751505e+09 2.6901000770e+07 8.9670002566e+06 1.0380188969e+10 3.8056268560e-01 -3.6808210871e+09 2SC 1 1.4929821859e-04
5.0200286123e+02 1.5060085837e+03 3.5553586284e+00 3.3607033295e+01 2.1681956964e+02 3.0942527329e+02 -2.0876971936e+01 1.5471263664e+02 6.2106932999e+01 3.1242491962e+09 2.7027771287e+07 9.0092570957e+06 1.0443769323e+10 3.9375093393e-01 -3.7058951328e+09 2SC 1 7.0260488265e-06
5.0293276109e+02 1.5087982833e+03 3.5741004642e+00 3.3603581742e+01 2.1679730156e+02 3.0990704463e+02 -2.0689418985e+01 1.5495352232e+02 6.1843779246e+01 3.1494413918e+09 2.7155303821e+07 9.0517679405e+06 1.0507850537e+10 3.9038019731e-01 -3.7310873284e+09 2SC 1 1.1600048935e-05
5.0386266094e+02 1.5115879828e+03 3.5720732852e+00 3.3637270557e+01 2.1701464875e+02 3.1040689311e+02 -2.0543309946e+01 1.5520344655e+02 6.1811202197e+01 3.1747526224e+09 2.7285032753e+07 9.0950109176e+06 1.0573156584e+10 3.8704432701e-01 -3.7563985591e+09 2SC 1 3.0183763778e-06
5.0479256080e+02 1.5143776824e+03 3.5708524248e+00 3.3657559700e+01 2.1714554645e+02 3.1090072449e+02 -2.0382311816e+01 1.5545036225e+02 6.1695184207e+01 3.2001860879e+09 2.7415511454e+07 9.1385038181e+06 1.0638960145e+10 3.8919632690e-01 -3.7818320246e+09 2SC 1 1.3006379406e-05
5.0572246066e+02 1.5171673820e+03 3.5708524248e+00 3.3657559700e+01 2.1714554645e+02 3.1138550930e+02 -2.0198927217e+01 1.5569275465e+02 6.1452791803e+01 3.2257399828e+09 2.7544577487e+07 9.1815258291e+06 1.0704171522e+10 3.8851620876e-01 -3.8073859194e+09 2SC 1 1.8187790579e-04
5.0665236052e+02 1.5199570815e+03 3.5708524248e+00 3.3657559700e+01 2.1714554645e+02 3.1187039832e+02 -2.0015804578e+01 1.5593519916e+02 6.1210347295e+01 3.2514134852e+09 2.7676280711e+07 9.2254269038e+06 1.0770839468e+10 3.7161708303e-01 -3.8330594219e+09 2SC 1 2.6193744145e-05
5.0758226037e+02 1.5227467811e+03 3.3131363870e+00 3.3804281946e+01 2.1809214159e+02 3.1243562734e+02 -1.9989163918e+01 1.5621781367e+02 6.1874327916e+01 3.2772123217e+09 2.7818773408e+07 9.2729244694e+06 1.0843103566e+10 3.6735883630e-01 -3.8588582584e+09 2SC 1 1.5975747060e-05
5.0851216023e+02 1.5255364807e+03 3.4948571646e+00 3.3789962900e+01 2.1799976065e+02 3.1290350234e+02 -1.9794430791e+01 1.5645175117e+02 6.1548009479e+01 3.3031508321e+09 2.7954137298e+07 9.3180457659e+06 1.0911867913e+10 3.9040369753e-01 -3.8847967687e+09 2SC 1 5.2816510509e-05
