# model=QMDStellarModel
# label=qmd_stellar_baseline
# include_omega_1_num=True
# t_loop4_factor=4.0
# m_delta_mev=500.0
# g_delta_factor=2.0000
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# omega_vac_source=neutral_equilibrium
# equilibrium_cache_reused=false
# branch=stable
# maxwell_indices=[0, 4]
# monotone_removed=3
# cs2_removed=0
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
2.8812589413e+02 8.6437768240e+02 8.8404726223e+01 7.0848587120e+00 4.5708765884e+01 4.6701237503e+01 -4.7974508652e+01 2.3350618752e+01 2.2358147132e+01 2.1289042394e+06 6.1745705376e+05 2.0581901792e+05 1.7577646146e+08 1.8444200608e-02 -5.8377484089e+08 2SC 1 1.1338426617e-06
2.8905579399e+02 8.6716738197e+02 8.7804778592e+01 7.6617227503e+00 4.9430469357e+01 5.1079313754e+01 -4.9210175846e+01 2.5539656877e+01 2.3890812479e+01 2.7226082246e+06 7.1685945873e+05 2.3895315291e+05 2.0448977180e+08 1.9034660236e-02 -5.8436854488e+08 2SC 1 9.4574828227e-06
2.8998569385e+02 8.6995708155e+02 8.5836778303e+01 8.9771291740e+00 5.7916962413e+01 6.1250303642e+01 -5.1650657812e+01 3.0625151821e+01 2.7291810592e+01 3.4621192556e+06 8.7198664755e+05 2.9066221585e+05 2.4940153376e+08 1.7534155811e-02 -5.8510805591e+08 2SC 1 8.8718063580e-06
2.9091559371e+02 8.7274678112e+02 8.5312671496e+01 8.9692208417e+00 5.7865940914e+01 6.2748134576e+01 -4.9771630980e+01 3.1374067288e+01 2.6491873626e+01 4.3443287422e+06 1.0347571746e+06 3.4491905821e+05 2.9668266905e+08 2.0267592920e-02 -5.8599026540e+08 2SC 1 2.4450341646e-05
2.9184549356e+02 8.7553648069e+02 8.3464822739e+01 9.9946395430e+00 6.4481545439e+01 7.1171836751e+01 -5.1136983345e+01 3.5585918376e+01 2.8895627063e+01 5.3865603529e+06 1.1981895530e+06 3.9939651768e+05 3.4429966114e+08 2.6548635820e-02 -5.8703249701e+08 2SC 1 2.2535150298e-05
2.9277539342e+02 8.7832618026e+02 8.1584745470e+01 1.0832966801e+01 6.9890108396e+01 7.8687426308e+01 -5.1555993468e+01 3.9343713154e+01 3.0546395242e+01 6.5727213301e+06 1.3318317163e+06 4.4394390543e+05 3.8335483338e+08 2.6116169875e-02 -5.8821865798e+08 2SC 1 5.9755001919e-06
2.9370529328e+02 8.8111587983e+02 8.1584745470e+01 1.0832966801e+01 6.9890108396e+01 7.9262938389e+01 -5.0984778334e+01 3.9631469194e+01 3.0258639201e+01 7.8635005978e+06 1.5692585021e+06 5.2308616736e+05 4.5303602798e+08 1.9800903815e-02 -5.8950943725e+08 2SC 1 6.6949051022e-06
2.9463519313e+02 8.8390557940e+02 7.7778756942e+01 1.2770583325e+01 8.2390860159e+01 9.4063504320e+01 -5.4038221940e+01 4.7031752160e+01 3.5359107999e+01 9.4912278433e+06 1.8303323643e+06 6.1011078810e+05 5.2978910181e+08 2.5941309191e-02 -5.9113716450e+08 2SC 1 3.2159614952e-06
2.9556509299e+02 8.8669527897e+02 7.7444836922e+01 1.2715756613e+01 8.2037139438e+01 9.5111544549e+01 -5.2735547982e+01 4.7555772274e+01 3.4481367163e+01 1.1267552205e+07 2.0333619062e+06 6.7778730206e+05 5.8972324868e+08 2.9431296977e-02 -5.9291348886e+08 2SC 1 1.9388624686e-06
2.9649499285e+02 8.8948497854e+02 7.4151812751e+01 1.3940928340e+01 8.9941473164e+01 1.0577389651e+02 -5.3344376652e+01 5.2886948257e+01 3.7054524907e+01 1.3272873735e+07 2.2654160346e+06 7.5513867820e+05 6.5841163724e+08 3.3531341216e-02 -5.9491881039e+08 2SC 1 1.5463132573e-06
2.9742489270e+02 8.9227467811e+02 7.2867455587e+01 1.4298933529e+01 9.2251184056e+01 1.0979682755e+02 -5.2812078367e+01 5.4898413777e+01 3.7352770279e+01 1.5480772298e+07 2.4649268490e+06 8.2164228299e+05 7.1764983128e+08 3.4743161068e-02 -5.9712670895e+08 2SC 1 9.9797679086e-06
2.9835479256e+02 8.9506437768e+02 7.2650381556e+01 1.4674507927e+01 9.4674244690e+01 1.1183088864e+02 -5.3804118493e+01 5.5915444321e+01 3.8758800369e+01 1.7857143983e+07 2.7178560493e+06 9.0595201643e+05 7.9302823381e+08 3.0465908696e-02 -5.9950308064e+08 2SC 1 3.2000777810e-06
2.9928469242e+02 8.9785407725e+02 6.8282090082e+01 1.6197703485e+01 1.0450131281e+02 1.2425729101e+02 -5.4673693394e+01 6.2128645507e+01 4.2372667300e+01 2.0535440201e+07 3.0250955880e+06 1.0083651960e+06 8.8482936239e+08 3.4937825796e-02 -6.0218137685e+08 2SC 1 1.1150602961e-05
3.0021459227e+02 9.0064377682e+02 6.7578942137e+01 1.6030904479e+01 1.0342519019e+02 1.2565303001e+02 -5.2756106015e+01 6.2826515004e+01 4.0598675182e+01 2.3483215892e+07 3.2734361489e+06 1.0911453830e+06 9.5925008289e+08 5.2532421203e-02 -6.0512915255e+08 2SC 1 3.0490099327e-05
3.0114449213e+02 9.0343347639e+02 6.4960819813e+01 1.6870944779e+01 1.0884480502e+02 1.3269365366e+02 -5.3022213516e+01 6.6346826830e+01 4.2497978193e+01 2.6623375814e+07 3.4435515800e+06 1.1478505267e+06 1.0103832159e+09 6.1497738334e-02 -6.0826931247e+08 2SC 1 4.1265601267e-06
3.0207439199e+02 9.0622317597e+02 6.4796994612e+01 1.6828397809e+01 1.0857030845e+02 1.3343731118e+02 -5.2300581770e+01 6.6718655591e+01 4.1851652855e+01 2.9887532135e+07 3.6192122243e+06 1.2064040748e+06 1.0633838000e+09 5.2198478771e-02 -6.1153346879e+08 2SC 1 6.3061828618e-06
3.0300429185e+02 9.0901287554e+02 6.3828910705e+01 1.7114216607e+01 1.1041430069e+02 1.3625547791e+02 -5.2100180858e+01 6.8127738957e+01 4.2286561731e+01 3.3354385673e+07 3.9532468652e+06 1.3177489551e+06 1.1644963812e+09 4.7581505178e-02 -6.1500032233e+08 2SC 1 4.9820680689e-06
3.0393419170e+02 9.1180257511e+02 6.0040860959e+01 1.8423838235e+01 1.1886347249e+02 1.4563846727e+02 -5.3227511569e+01 7.2819233636e+01 4.6044238850e+01 3.7239779524e+07 4.1797702823e+06 1.3932567608e+06 1.2331353227e+09 5.9527092019e-02 -6.1888571618e+08 2SC 1 1.2312928057e-05
3.0486409156e+02 9.1459227468e+02 6.0040860959e+01 1.8423838235e+01 1.1886347249e+02 1.4618860537e+02 -5.2879346947e+01 7.3094302683e+01 4.5769169803e+01 4.1127921249e+07 4.3848587159e+06 1.4616195720e+06 1.2956580478e+09 5.6954251153e-02 -6.2277385790e+08 2SC 1 2.2507390457e-06
