# tag=combo2
# g_delta_factor=2.5000
# m_delta_mev=500.0
# lambda_3_factor=3.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# omega_vac_mev4=-5.8164593665e+08
# num_raw_points=700
# mu_min_mev=250.0
# mu_max_mev=900.0
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.0114449213e+02 9.0343347639e+02 6.4262361834e+01 1.2825342658e+01 1.0343018273e+02 1.2859717492e+02 -4.2798692300e+01 6.4298587459e+01 3.9131595268e+01 1.3928430064e+07 3.1558526374e+06 1.0519508791e+06 9.3643920966e+08 3.0149052896e-02 -5.9557436672e+08 2SC 1 8.9949774573e-06
3.0207439199e+02 9.0622317597e+02 6.4262361834e+01 1.2825342658e+01 1.0343018273e+02 1.2918121849e+02 -4.2450464940e+01 6.4590609243e+01 3.8839573485e+01 1.6939146591e+07 3.5348523155e+06 1.1782841052e+06 1.0508492174e+09 2.8802848351e-02 -5.9858508324e+08 2SC 1 1.3404243382e-05
3.0300429185e+02 9.0901287554e+02 5.9653710595e+01 1.3936737110e+01 1.1239304121e+02 1.4013466416e+02 -4.2701572726e+01 7.0067332081e+01 4.2325709130e+01 2.0502547389e+07 3.9117321549e+06 1.3039107183e+06 1.1647690841e+09 4.5550855661e-02 -6.0214848404e+08 2SC 1 1.8794281443e-05
3.0393419170e+02 9.1180257511e+02 5.7467581370e+01 1.4165957652e+01 1.1424159397e+02 1.4467849037e+02 -4.1507193880e+01 7.2339245187e+01 4.1902348781e+01 2.4214184933e+07 4.1375424202e+06 1.3791808067e+06 1.2333264262e+09 5.6257400225e-02 -6.0586012159e+08 2SC 1 5.3741079216e-06
3.0486409156e+02 9.1459227468e+02 5.4621212846e+01 1.4787668925e+01 1.1925539456e+02 1.5083206436e+02 -4.1444090676e+01 7.5416032178e+01 4.3839362381e+01 2.8197547598e+07 4.3618514808e+06 1.4539504936e+06 1.3015743416e+09 5.7012453485e-02 -6.0984348425e+08 2SC 1 4.6677050990e-05
3.0579399142e+02 9.1738197425e+02 5.0419134376e+01 1.5281035468e+01 1.2323415700e+02 1.5829822483e+02 -4.0046462605e+01 7.9149112416e+01 4.4085044586e+01 3.2326355069e+07 4.6052009152e+06 1.5350669717e+06 1.3759164141e+09 6.1153134916e-02 -6.1397229172e+08 2SC 1 1.4086179534e-05
3.0672389127e+02 9.2017167382e+02 5.0397428919e+01 1.5401922697e+01 1.2420905401e+02 1.5908528435e+02 -4.0188077092e+01 7.9542642176e+01 4.4666411830e+01 3.6762298943e+07 4.8241218369e+06 1.6080406123e+06 1.4429111228e+09 7.5238745851e-02 -6.1840823560e+08 2SC 1 5.5732856060e-05
3.0765379113e+02 9.2296137339e+02 4.6984178463e+01 1.5840942270e+01 1.2774953443e+02 1.6487379186e+02 -3.9319789186e+01 8.2436895931e+01 4.5312638504e+01 4.1298255481e+07 5.0027067218e+06 1.6675689073e+06 1.4978034334e+09 9.5227362503e-02 -6.2294419214e+08 2SC 1 5.5445263519e-05
3.0858369099e+02 9.2575107296e+02 4.6984178473e+01 1.5840942269e+01 1.2774953443e+02 1.6540658789e+02 -3.9046540255e+01 8.2703293947e+01 4.5046240478e+01 4.6066331472e+07 5.1494208839e+06 1.7164736280e+06 1.5429609713e+09 2.9663474596e-01 -6.2771226813e+08 2SC 1 4.2785101239e-06
3.0951359084e+02 9.2854077253e+02 4.6984178473e+01 1.5840942269e+01 1.2774953443e+02 1.6593948754e+02 -3.8774375928e+01 8.2969743772e+01 4.4779790654e+01 5.0875146968e+07 5.1933644138e+06 1.7311214713e+06 1.5565417213e+09 3.1978056685e-01 -6.3252108362e+08 2SC 1 4.1440590252e-05
3.1044349070e+02 9.3133047210e+02 4.6984178475e+01 1.5840942268e+01 1.2774953442e+02 1.6647248871e+02 -3.8503287772e+01 8.3236244353e+01 4.4513290070e+01 5.5724949123e+07 5.5444081194e+06 1.8481360398e+06 1.6655004613e+09 4.7052505292e-02 -6.3737088578e+08 2SC 1 2.2060540614e-06
3.1137339056e+02 9.3412017167e+02 4.0337679760e+01 1.7079333641e+01 1.3773656162e+02 1.7666800633e+02 -3.8730414565e+01 8.8334003164e+01 4.9402558459e+01 6.1186635602e+07 5.8988865744e+06 1.9662955248e+06 1.7755696776e+09 6.6036115821e-01 -6.4283257226e+08 2SC 1 1.7196566677e-05
3.1230329041e+02 9.3690987124e+02 4.0319519255e+01 1.6898483182e+01 1.3627809018e+02 1.7694454735e+02 -3.7894142666e+01 8.8472273675e+01 4.7805816504e+01 6.6695696686e+07 5.9240266990e+06 1.9746755663e+06 1.7833973339e+09 5.8604684707e-01 -6.4834163334e+08 2SC 1 2.5714886551e-05
3.1323319027e+02 9.3969957082e+02 3.9007338383e+01 1.7108561261e+01 1.3797226823e+02 1.7914321833e+02 -3.7670984120e+01 8.9571609166e+01 4.8400659067e+01 7.2204138762e+07 5.9978429993e+06 1.9992809998e+06 1.8065193587e+09 2.0522093194e-01 -6.5385007542e+08 2SC 1 4.2225610261e-05
