# tag=combo5
# g_delta_factor=2.2500
# m_delta_mev=500.0
# lambda_3_factor=2.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# omega_vac_mev4=-5.8164593665e+08
# num_raw_points=700
# mu_min_mev=250.0
# mu_max_mev=900.0
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.0858369099e+02 9.2575107296e+02 4.8499420237e+01 1.7966915373e+01 1.3040503093e+02 1.6560754413e+02 -4.4462557896e+01 8.2803772066e+01 4.7601258864e+01 5.1040437357e+07 5.2337111061e+06 1.7445703687e+06 1.5639974533e+09 1.1890912167e-01 -6.3268637401e+08 2SC 1 3.1911848509e-06
3.0951359084e+02 9.2854077253e+02 4.7664666111e+01 1.7974931358e+01 1.3046321147e+02 1.6721112765e+02 -4.3676930212e+01 8.3605563824e+01 4.6857647642e+01 5.5988209497e+07 5.3452493731e+06 1.7817497910e+06 1.5984391179e+09 1.1950326033e-01 -6.3763414615e+08 2SC 1 6.6805678897e-05
3.1044349070e+02 9.3133047210e+02 4.3568473117e+01 1.8739128214e+01 1.3600980155e+02 1.7384643672e+02 -4.3506819844e+01 8.6923218359e+01 4.9086583194e+01 6.0981530611e+07 5.5817552725e+06 1.8605850908e+06 1.6718380604e+09 8.0492903386e-02 -6.4262746727e+08 2SC 1 1.9893334489e-05
3.1137339056e+02 9.3412017167e+02 4.3941814718e+01 1.8519272282e+01 1.3441407302e+02 1.7360650354e+02 -4.2731833348e+01 8.6803251769e+01 4.7610821248e+01 6.6369156356e+07 5.7733870570e+06 1.9244623523e+06 1.7313099466e+09 1.2247724278e-01 -6.4801509301e+08 2SC 1 2.2580098305e-05
3.1230329041e+02 9.3690987124e+02 4.3936422796e+01 1.8516999857e+01 1.3439757961e+02 1.7412911539e+02 -4.2450713991e+01 8.7064557696e+01 4.7333021913e+01 7.1718874208e+07 5.8934581246e+06 1.9644860415e+06 1.7688274900e+09 1.2666109112e-01 -6.5336481086e+08 2SC 1 3.0958543999e-06
3.1323319027e+02 9.3969957082e+02 4.1066002242e+01 1.8943456652e+01 1.3749283054e+02 1.7847259807e+02 -4.2017060204e+01 8.9236299036e+01 4.8256531499e+01 7.7329808090e+07 6.0666452913e+06 2.0222150971e+06 1.8229448508e+09 1.4662995530e-01 -6.5897574474e+08 2SC 1 5.4114792942e-05
3.1416309013e+02 9.4248927039e+02 4.0785648062e+01 1.9087756795e+01 1.3854017029e+02 1.7949073326e+02 -4.2064127737e+01 8.9745366631e+01 4.8794803657e+01 8.3001619385e+07 6.1712831940e+06 2.0570943980e+06 1.8557877789e+09 1.9630097160e-01 -6.6464755604e+08 2SC 1 8.2628418470e-06
3.1509298999e+02 9.4527896996e+02 3.9914746277e+01 1.9124058043e+01 1.3880364709e+02 1.8097111253e+02 -4.1482643524e+01 9.0485556267e+01 4.8318090821e+01 8.8807158808e+07 6.2569338380e+06 2.0856446127e+06 1.8827088323e+09 1.7892870981e-01 -6.7045309546e+08 2SC 1 2.5924826722e-05
3.1602288984e+02 9.4806866953e+02 3.9914746277e+01 1.9124058043e+01 1.3880364709e+02 1.8148216912e+02 -4.1223771554e+01 9.0741084561e+01 4.8062562527e+01 9.4638263147e+07 6.4809032418e+06 2.1603010806e+06 1.9534755081e+09 9.4266001151e-02 -6.7628419980e+08 2SC 1 5.7780696817e-05
3.1695278970e+02 9.5085836910e+02 3.7076941997e+01 1.9485167502e+01 1.4142460284e+02 1.8532468125e+02 -4.0746206636e+01 9.2662340627e+01 4.8762262210e+01 1.0086034080e+08 6.6697858337e+06 2.2232619446e+06 2.0131468859e+09 2.7415667090e-01 -6.8250627746e+08 2SC 1 6.6433493364e-06
3.1788268956e+02 9.5364806867e+02 3.6312981595e+01 1.9592389045e+01 1.4220282372e+02 1.8669878664e+02 -4.0479785877e+01 9.3349393322e+01 4.8853430395e+01 1.0704272893e+08 6.7290461915e+06 2.2430153972e+06 2.0320045726e+09 2.7335757707e-01 -6.8868866559e+08 2SC 1 8.7871112219e-06
3.1881258941e+02 9.5643776824e+02 3.4965302529e+01 1.9876673203e+01 1.4426617647e+02 1.8881294391e+02 -4.0498399385e+01 9.4406471956e+01 4.9859704514e+01 1.1337501898e+08 6.8563632143e+06 2.2854544048e+06 2.0725198913e+09 1.7113646849e-01 -6.9502095564e+08 2SC 1 1.4450483797e-05
3.1974248927e+02 9.5922746781e+02 3.3140745179e+01 2.0088773104e+01 1.4580561124e+02 1.9118307644e+02 -4.0132765309e+01 9.5591538220e+01 5.0214073021e+01 1.1979419128e+08 6.9656540690e+06 2.3218846897e+06 2.1074213801e+09 2.0364809486e-01 -7.0144012793e+08 2SC 1 2.8135292382e-06
3.2067238913e+02 9.6201716738e+02 3.3140745179e+01 2.0088773104e+01 1.4580561124e+02 1.9168119072e+02 -3.9888373125e+01 9.5840595361e+01 4.9965015880e+01 1.2632974043e+08 7.0583043804e+06 2.3527681268e+06 2.1370735884e+09 1.9111181521e-01 -7.0797567708e+08 2SC 1 5.5955174493e-06
3.2160228898e+02 9.6480686695e+02 3.1865122468e+01 2.0495532211e+01 1.4875789508e+02 1.9373940814e+02 -4.0313807882e+01 9.6869704069e+01 5.1888191013e+01 1.3292122374e+08 7.1980742590e+06 2.3993580863e+06 2.1819959342e+09 1.5476254790e-01 -7.1456716040e+08 2SC 1 7.3320225079e-05
3.2253218884e+02 9.6759656652e+02 3.1063089283e+01 2.0373259147e+01 1.4787042929e+02 1.9473312307e+02 -3.9436457196e+01 9.7366561533e+01 5.0503867758e+01 1.3971671688e+08 7.3282460855e+06 2.4427486952e+06 2.2238785334e+09 2.2255549846e-01 -7.2136265353e+08 2SC 1 2.2528807445e-05
3.2346208870e+02 9.7038626609e+02 2.9805320706e+01 2.0580729954e+01 1.4937626580e+02 1.9645189240e+02 -3.9334430077e+01 9.8225946198e+01 5.1150319599e+01 1.4655029372e+08 7.4094514738e+06 2.4698171579e+06 2.2501263561e+09 2.3278204191e-01 -7.2819623037e+08 2SC 1 9.2972899980e-06
3.2439198856e+02 9.7317596567e+02 2.9805320706e+01 2.0580729954e+01 1.4937626580e+02 1.9694469473e+02 -3.9096496404e+01 9.8472347363e+01 5.0903918435e+01 1.5349681261e+08 7.5191840475e+06 2.5063946825e+06 2.2856662529e+09 2.0610479648e-01 -7.3514274926e+08 2SC 1 4.0959513770e-05
3.2532188841e+02 9.7596566524e+02 2.8989721905e+01 2.0646049501e+01 1.4985035928e+02 1.9812339714e+02 -3.8766286965e+01 9.9061698568e+01 5.0788660713e+01 1.6053447006e+08 7.6195357613e+06 2.5398452538e+06 2.3182672926e+09 2.2113593556e-01 -7.4218040671e+08 2SC 1 8.4936386603e-05
3.2625178827e+02 9.7875536481e+02 2.7686030310e+01 2.0809335315e+01 1.5103549825e+02 1.9974019959e+02 -3.8557999881e+01 9.9870099797e+01 5.1165398454e+01 1.6766762304e+08 7.7163282188e+06 2.5721094063e+06 2.3497982572e+09 2.2510728033e-01 -7.4931355969e+08 2SC 1 8.8940549143e-05
3.2718168813e+02 9.8154506438e+02 2.7686030310e+01 2.0809335315e+01 1.5103549825e+02 2.0023019579e+02 -3.8324260872e+01 1.0011509790e+02 5.0920400355e+01 1.7488529507e+08 7.8149564281e+06 2.6049854760e+06 2.3820253417e+09 2.1956604933e-01 -7.5653123172e+08 2SC 1 1.8516441650e-05
3.2811158798e+02 9.8433476395e+02 2.6206955531e+01 2.1053419879e+01 1.5280707977e+02 2.0200098021e+02 -3.8299021284e+01 1.0100049010e+02 5.1806589664e+01 1.8220187677e+08 7.9188616594e+06 2.6396205531e+06 2.4160683973e+09 2.2972623310e-01 -7.6384781342e+08 2SC 1 5.8622391491e-06
3.2904148784e+02 9.8712446352e+02 2.6206955531e+01 2.1053419879e+01 1.5280707977e+02 2.0248898069e+02 -3.8067546397e+01 1.0124449034e+02 5.1562589423e+01 1.8961279172e+08 8.0116950791e+06 2.6705650264e+06 2.4465672772e+09 2.4923322470e-01 -7.7125872837e+08 2SC 1 1.4892417539e-05
3.2997138770e+02 9.8991416309e+02 2.5059510244e+01 2.1183831815e+01 1.5375361801e+02 2.0385968681e+02 -3.7854870444e+01 1.0192984340e+02 5.1823774610e+01 1.9710202498e+08 8.1007364373e+06 2.7002454791e+06 2.4759092186e+09 2.5619336280e-01 -7.7874796163e+08 2SC 1 5.1246695083e-06
3.3090128755e+02 9.9270386266e+02 2.5059510244e+01 2.1183831815e+01 1.5375361801e+02 2.0434640538e+02 -3.7625519492e+01 1.0217320269e+02 5.1580415322e+01 2.0467853903e+08 8.1899078990e+06 2.7299692997e+06 2.5053725297e+09 2.4819871745e-01 -7.8632447568e+08 2SC 1 1.5337155606e-06
3.3183118741e+02 9.9549356223e+02 2.3933165132e+01 2.1446873248e+01 1.5566278971e+02 2.0580687582e+02 -3.7775754039e+01 1.0290343791e+02 5.2759351797e+01 2.1233361335e+08 8.2867750363e+06 2.7622583454e+06 2.5374767868e+09 2.4063504209e-01 -7.9397955000e+08 2SC 1 2.4731308395e-05
3.3276108727e+02 9.9828326180e+02 2.3933165132e+01 2.1446873248e+01 1.5566278971e+02 2.0629216253e+02 -3.7547845386e+01 1.0314608127e+02 5.2516708439e+01 2.2009028087e+08 8.3829267864e+06 2.7943089288e+06 2.5694215511e+09 2.6865081112e-01 -8.0173621752e+08 2SC 1 3.4706634254e-05
3.3369098712e+02 1.0010729614e+03 2.3118383964e+01 2.1496480537e+01 1.5602284261e+02 2.0730725220e+02 -3.7239293819e+01 1.0365362610e+02 5.2369216507e+01 2.2792417819e+08 8.4638667880e+06 2.8212889293e+06 2.5963918852e+09 2.8306008352e-01 -8.0957011484e+08 2SC 1 9.2265844142e-06
3.3462088698e+02 1.0038626609e+03 2.2463085931e+01 2.1630548095e+01 1.5699591359e+02 2.0830336556e+02 -3.7191618753e+01 1.0415168278e+02 5.2844230812e+01 2.3583137790e+08 8.5498510097e+06 2.8499503366e+06 2.6251273505e+09 2.6918972115e-01 -8.1747731455e+08 2SC 1 9.3252970545e-05
3.3555078684e+02 1.0066523605e+03 2.2463085931e+01 2.1630548095e+01 1.5699591359e+02 2.0878725166e+02 -3.6966277592e+01 1.0439362583e+02 5.2602287761e+01 2.4382518865e+08 8.6406104187e+06 2.8802034729e+06 2.6555384361e+09 2.7299291647e-01 -8.2547112530e+08 2SC 1 1.3789355775e-05
3.3648068670e+02 1.0094420601e+03 2.1786998943e+01 2.1710181648e+01 1.5757389906e+02 2.0972361864e+02 -3.6781104068e+01 1.0486180932e+02 5.2712089738e+01 2.5190118268e+08 8.7256873733e+06 2.9085624578e+06 2.6841240966e+09 3.0402501122e-01 -8.3354711934e+08 2SC 1 1.6040643431e-05
3.3741058655e+02 1.0122317597e+03 2.1361711323e+01 2.1783417227e+01 1.5810544761e+02 2.1050854544e+02 -3.6641825499e+01 1.0525427272e+02 5.2851174892e+01 2.6005321953e+08 8.8005978337e+06 2.9335326112e+06 2.7093616575e+09 3.0391138013e-01 -8.4169915618e+08 2SC 1 8.8079767373e-05
3.3834048641e+02 1.0150214592e+03 2.0853511201e+01 2.1977750078e+01 1.5951592799e+02 2.1145257566e+02 -3.6783367763e+01 1.0572628783e+02 5.3789640159e+01 2.6826853202e+08 8.8868402873e+06 2.9622800958e+06 2.7385093334e+09 2.6985247678e-01 -8.4991446867e+08 2SC 1 2.4211412129e-06
3.3927038627e+02 1.0178111588e+03 2.0833974395e+01 2.1970221908e+01 1.5946128804e+02 2.1193735293e+02 -3.6537728623e+01 1.0596867646e+02 5.3492611580e+01 2.7658096255e+08 8.9824988685e+06 2.9941662895e+06 2.7709148982e+09 2.7520098541e-01 -8.5822689921e+08 2SC 1 1.3948731339e-05
3.4020028612e+02 1.0206008584e+03 2.0278144818e+01 2.2029820088e+01 1.5989385548e+02 2.1275942437e+02 -3.6340330779e+01 1.0637971218e+02 5.3514143296e+01 2.8497418084e+08 9.0671695866e+06 3.0223898622e+06 2.7996795068e+09 3.1309260266e-01 -8.6662011750e+08 2SC 1 6.1738336505e-06
3.4113018598e+02 1.0233905579e+03 1.9527154862e+01 2.2062549571e+01 1.6013140818e+02 2.1363946720e+02 -3.6041719074e+01 1.0681973360e+02 5.3311674580e+01 2.9344408196e+08 9.1420708455e+06 3.0473569485e+06 2.8251922458e+09 3.1775157615e-01 -8.7509001861e+08 2SC 1 1.5949611683e-06
3.4206008584e+02 1.0261802575e+03 1.9527154774e+01 2.2062549472e+01 1.6013140746e+02 2.1412096188e+02 -3.5821185237e+01 1.0706048094e+02 5.3070926518e+01 3.0197660158e+08 9.2247638857e+06 3.0749212952e+06 2.8534469250e+09 3.0720546555e-01 -8.8362253824e+08 2SC 1 2.7137394231e-05
3.4298998569e+02 1.0289699571e+03 1.8781238666e+01 2.2169918944e+01 1.6091070201e+02 2.1505618763e+02 -3.5710960846e+01 1.0752809382e+02 5.3382608199e+01 3.1060029519e+08 9.3054033282e+06 3.1018011094e+06 2.8810598592e+09 3.0864380896e-01 -8.9224623184e+08 2SC 1 3.6397164305e-06
3.4391988555e+02 1.0317596567e+03 1.8781238666e+01 2.2169918944e+01 1.6091070201e+02 2.1553719082e+02 -3.5491646001e+01 1.0776859541e+02 5.3142106605e+01 3.1928278803e+08 9.3882978350e+06 3.1294326117e+06 2.9095395289e+09 3.0078456161e-01 -9.0092872469e+08 2SC 1 7.4485993197e-06
3.4484978541e+02 1.0345493562e+03 1.8052652795e+01 2.2318261482e+01 1.6198738172e+02 2.1648758919e+02 -3.5486871776e+01 1.0824379459e+02 5.3743587130e+01 3.2806064882e+08 9.4742726814e+06 3.1580908938e+06 2.9391402522e+09 3.1897901259e-01 -9.0970658547e+08 2SC 1 3.5790511174e-05
3.4577968526e+02 1.0373390558e+03 1.7772416128e+01 2.2351394570e+01 1.6222786382e+02 2.1712136293e+02 -3.5295186135e+01 1.0856068146e+02 5.3667182352e+01 3.3690303765e+08 9.5498531400e+06 3.1832843800e+06 2.9652421754e+09 3.2928519629e-01 -9.1854897431e+08 2SC 1 7.1930918561e-05
3.4670958512e+02 1.0401287554e+03 1.7530000156e+01 2.2429575974e+01 1.6279530949e+02 2.1777969051e+02 -3.5216821559e+01 1.0888984526e+02 5.3905464234e+01 3.4582146296e+08 9.6305646612e+06 3.2101882204e+06 2.9931876152e+09 3.2446406320e-01 -9.2746739961e+08 2SC 1 1.4850545966e-05
3.4763948498e+02 1.0429184549e+03 1.7174343716e+01 2.2491652874e+01 1.6324586763e+02 2.1846742447e+02 -3.5081168249e+01 1.0923371223e+02 5.4012155399e+01 3.5481395905e+08 9.7091369029e+06 3.2363789676e+06 3.0204653935e+09 3.2600556895e-01 -9.3645989571e+08 2SC 1 2.2109856657e-05
3.4856938484e+02 1.0457081545e+03 1.6799955319e+01 2.2597363976e+01 1.6401312563e+02 2.1919965831e+02 -3.5043967293e+01 1.0959982916e+02 5.4413296473e+01 3.6387851299e+08 9.7899428049e+06 3.2633142683e+06 3.0485958281e+09 3.2534161740e-01 -9.4552444964e+08 2SC 1 1.5801088311e-05
3.4949928469e+02 1.0484978541e+03 1.6473927809e+01 2.2614460489e+01 1.6413721323e+02 2.1982545075e+02 -3.4812088651e+01 1.0991272537e+02 5.4224487855e+01 3.7302129188e+08 9.8697082287e+06 3.2899027429e+06 3.0764346742e+09 3.2876013998e-01 -9.5466722854e+08 2SC 1 5.9132438587e-05
3.5042918455e+02 1.0512875536e+03 1.6072879507e+01 2.2688302273e+01 1.6467316166e+02 2.2052983682e+02 -3.4699341348e+01 1.1026491841e+02 5.4408243248e+01 3.8223419353e+08 9.9496928321e+06 3.3165642774e+06 3.1044285521e+09 3.4087110519e-01 -9.6388013018e+08 2SC 1 5.2535228055e-05
3.5135908441e+02 1.0540772532e+03 1.6067935664e+01 2.2709929018e+01 1.6483012997e+02 2.2103109655e+02 -3.4532267125e+01 1.1051554828e+02 5.4314581693e+01 3.9152572776e+08 1.0024938221e+07 3.3416460736e+06 3.1308273868e+09 3.8127108781e-01 -9.7317166442e+08 2SC 1 4.5356517124e-06
3.5228898426e+02 1.0568669528e+03 1.6067935706e+01 2.2709929012e+01 1.6483012993e+02 2.2151060994e+02 -3.4317245509e+01 1.1075530497e+02 5.4074824957e+01 4.0087857076e+08 1.0090288922e+07 3.3634296408e+06 3.1538190646e+09 3.4970826162e-01 -9.8252450742e+08 2SC 1 2.0990190652e-05
3.5321888412e+02 1.0596566524e+03 1.6067935745e+01 2.2709929007e+01 1.6483012989e+02 2.2199027192e+02 -3.4102668229e+01 1.1099513596e+02 5.3834993928e+01 4.1029164422e+08 1.0192980648e+07 3.3976602161e+06 3.1900616062e+09 2.8475360536e-01 -9.9193758087e+08 2SC 1 1.2660719085e-05
