# tag=combo1
# g_delta_factor=2.5000
# m_delta_mev=500.0
# lambda_3_factor=2.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# omega_vac_mev4=-5.8164593665e+08
# num_raw_points=700
# mu_min_mev=250.0
# mu_max_mev=900.0
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.2067238913e+02 9.6201716738e+02 3.4168155602e+01 1.8065069526e+01 1.4568604456e+02 1.8912661534e+02 -3.6467422949e+01 9.4563307672e+01 5.1122736889e+01 1.2407656103e+08 6.8103119803e+06 2.2701039934e+06 2.0598024524e+09 1.7916149316e-01 -7.0572249768e+08 2SC 1 1.5895323960e-05
3.2160228898e+02 9.6480686695e+02 3.2965770355e+01 1.8230951757e+01 1.4702380449e+02 1.9088130524e+02 -3.6233402352e+01 9.5440652620e+01 5.1583151872e+01 1.3045655898e+08 6.9271991087e+06 2.3090663696e+06 2.0973465306e+09 1.8427462433e-01 -7.1210249564e+08 2SC 1 1.5249613204e-05
3.2253218884e+02 9.6759656652e+02 3.2638129995e+01 1.8280661862e+01 1.4742469244e+02 1.9172065330e+02 -3.6012283827e+01 9.5860326652e+01 5.1564365786e+01 1.3695976395e+08 7.0297967333e+06 2.3432655778e+06 2.1303759635e+09 1.8543653516e-01 -7.1860570060e+08 2SC 1 9.7898925227e-05
3.2346208870e+02 9.7038626609e+02 3.2638129995e+01 1.8280661862e+01 1.4742469244e+02 1.9222105658e+02 -3.5775964333e+01 9.6110528291e+01 5.1314164147e+01 1.4353057294e+08 7.1478662954e+06 2.3826220985e+06 2.1685331887e+09 1.8904776554e-01 -7.2517650959e+08 2SC 1 2.6094870804e-05
3.2439198856e+02 9.7317596567e+02 3.1034514500e+01 1.8412838679e+01 1.4849063451e+02 1.9419628593e+02 -3.5330725831e+01 9.7098142963e+01 5.1392491542e+01 1.5025336364e+08 7.2498785405e+06 2.4166261802e+06 2.2015491529e+09 2.0279459085e-01 -7.3189930030e+08 2SC 1 5.8219427637e-06
3.2532188841e+02 9.7596566524e+02 3.1034514500e+01 1.8412838679e+01 1.4849063451e+02 1.9469424575e+02 -3.5097927846e+01 9.7347122873e+01 5.1143511632e+01 1.5701389497e+08 7.3528358470e+06 2.4509452823e+06 2.2350245480e+09 1.9864631001e-01 -7.3865983163e+08 2SC 1 6.6420847879e-05
3.2625178827e+02 9.7875536481e+02 2.9211227130e+01 1.8581060972e+01 1.4984726591e+02 1.9679840044e+02 -3.4711636436e+01 9.8399200221e+01 5.1448065685e+01 1.6392816565e+08 7.4616735651e+06 2.4872245217e+06 2.2704561784e+09 2.3540584935e-01 -7.4557410230e+08 2SC 1 1.2245884382e-05
3.2718168813e+02 9.8154506438e+02 2.9211227130e+01 1.8581060972e+01 1.4984726591e+02 1.9729367389e+02 -3.4482279300e+01 9.8646836943e+01 5.1200428963e+01 1.7089111333e+08 7.5419842552e+06 2.5139947517e+06 2.2967080271e+09 2.3391164858e-01 -7.5253704999e+08 2SC 1 6.3709892312e-05
3.2811158798e+02 9.8433476395e+02 2.8516920807e+01 1.8638485850e+01 1.5031036976e+02 1.9836709040e+02 -3.4187027133e+01 9.9183545200e+01 5.1126824558e+01 1.7795474581e+08 7.6557948479e+06 2.5519316160e+06 2.3340002590e+09 2.0975651281e-01 -7.5960068246e+08 2SC 1 4.9446633600e-06
3.2904148784e+02 9.8712446352e+02 2.7069574095e+01 1.8841834153e+01 1.5195027543e+02 2.0011434724e+02 -3.4055686464e+01 1.0005717362e+02 5.1893101807e+01 1.8512935840e+08 7.7520196155e+06 2.5840065385e+06 2.3656067097e+09 2.4597057683e-01 -7.6677529505e+08 2SC 1 5.9292383992e-05
3.2997138770e+02 9.8991416309e+02 2.6396471736e+01 1.8938856825e+01 1.5273271633e+02 2.0117038425e+02 -3.3886128919e+01 1.0058519212e+02 5.2147524207e+01 1.9237194967e+08 7.8357287364e+06 2.6119095788e+06 2.3931943351e+09 2.5032516024e-01 -7.7401788632e+08 2SC 1 8.1916644976e-05
3.3090128755e+02 9.9270386266e+02 2.5872992856e+01 1.9020527349e+01 1.5339134959e+02 2.0209706324e+02 -3.3723296144e+01 1.0104853162e+02 5.2342817969e+01 1.9970224446e+08 7.9294821357e+06 2.6431607119e+06 2.4241736039e+09 2.4688467671e-01 -7.8134818112e+08 2SC 1 7.3926900330e-05
3.3183118741e+02 9.9549356223e+02 2.5241067236e+01 1.9050365515e+01 1.5363197996e+02 2.0302905077e+02 -3.3402619783e+01 1.0151452539e+02 5.2117454574e+01 2.0711919828e+08 8.0167644408e+06 2.6722548136e+06 2.4530932653e+09 2.5710254371e-01 -7.8876513493e+08 2SC 1 8.6277062146e-05
3.3276108727e+02 9.9828326180e+02 2.5241067236e+01 1.9050365515e+01 1.5363197996e+02 2.0351911872e+02 -3.3180233673e+01 1.0175955936e+02 5.1872420599e+01 2.1461182068e+08 8.1042392216e+06 2.7014130739e+06 2.4821636342e+09 2.4816674195e-01 -7.9625775733e+08 2SC 1 8.8283972774e-06
3.3369098712e+02 1.0010729614e+03 2.3997603551e+01 1.9241094463e+01 1.5517011663e+02 2.0498148783e+02 -3.3111775843e+01 1.0249074392e+02 5.2679372717e+01 2.2219146006e+08 8.1999441262e+06 2.7333147087e+06 2.5140559898e+09 2.5688575891e-01 -8.0383739671e+08 2SC 1 1.8229696194e-07
3.3462088698e+02 1.0038626609e+03 2.3798845272e+01 1.9236709051e+01 1.5513475041e+02 2.0558517922e+02 -3.2830240234e+01 1.0279258961e+02 5.2342160796e+01 2.2986207442e+08 8.2838110440e+06 2.7612703480e+06 2.5420741247e+09 2.7881241933e-01 -8.1150801107e+08 2SC 1 1.5054617491e-05
3.3555078684e+02 1.0066523605e+03 2.3012778905e+01 1.9249266089e+01 1.5523601684e+02 2.0654919329e+02 -3.2448613395e+01 1.0327459665e+02 5.1961420198e+01 2.3759768947e+08 8.3651633293e+06 2.7883877764e+06 2.5693394477e+09 2.7259361617e-01 -8.1924362612e+08 2SC 1 1.1645525495e-04
3.3648068670e+02 1.0094420601e+03 2.2651941597e+01 1.9291896525e+01 1.5557981068e+02 2.0728718369e+02 -3.2249140677e+01 1.0364359184e+02 5.1936218839e+01 2.4541960278e+08 8.4545845062e+06 2.8181948354e+06 2.5993847976e+09 2.6586594957e-01 -8.2706553944e+08 2SC 1 3.2037970056e-06
3.3741058655e+02 1.0122317597e+03 2.1951345556e+01 1.9403978544e+01 1.5648369793e+02 2.0827889170e+02 -3.2142569934e+01 1.0413944585e+02 5.2344252087e+01 2.5332152332e+08 8.5410487419e+06 2.8470162473e+06 2.6285187424e+09 2.7741578181e-01 -8.3496745997e+08 2SC 1 3.0422840038e-05
3.3834048641e+02 1.0150214592e+03 2.1895859435e+01 1.9497752351e+01 1.5723993831e+02 2.0888936895e+02 -3.2139214551e+01 1.0444468447e+02 5.2795253838e+01 2.6130424279e+08 8.6244208796e+06 2.8748069599e+06 2.6566865126e+09 2.8971161809e-01 -8.4295017944e+08 2SC 1 3.2121890484e-05
3.3927038627e+02 1.0178111588e+03 2.1416892971e+01 1.9531664702e+01 1.5751342502e+02 2.0966793919e+02 -3.1896873826e+01 1.0483396960e+02 5.2679455422e+01 2.6936121880e+08 8.7048099203e+06 2.9016033068e+06 2.6839230052e+09 2.9641803207e-01 -8.5100715545e+08 2SC 1 6.3238400078e-06
3.4020028612e+02 1.0206008584e+03 2.1017033767e+01 1.9579952219e+01 1.5790284048e+02 2.1041247895e+02 -3.1708984250e+01 1.0520623948e+02 5.2696601001e+01 2.7749344579e+08 8.7853997185e+06 2.9284665728e+06 2.7113020522e+09 2.9629165355e-01 -8.5913938244e+08 2SC 1 1.1902344673e-04
3.4113018598e+02 1.0233905579e+03 2.0369220569e+01 1.9620463080e+01 1.5822954097e+02 2.1127046056e+02 -3.1452944879e+01 1.0563523028e+02 5.2594310685e+01 2.8570030268e+08 8.8669095874e+06 2.9556365291e+06 2.7390702140e+09 2.9916484979e-01 -8.6734623934e+08 2SC 1 1.6709724396e-06
3.4206008584e+02 1.0261802575e+03 1.9926698093e+01 1.9687551942e+01 1.5877058018e+02 2.1204133444e+02 -3.1305791461e+01 1.0602066722e+02 5.2749912962e+01 2.9398412170e+08 8.9470194630e+06 2.9823398210e+06 2.7664341238e+09 3.3001928878e-01 -8.7563005835e+08 2SC 1 1.9109884408e-05
3.4298998569e+02 1.0289699571e+03 1.9926698093e+01 1.9687551942e+01 1.5877058018e+02 2.1252630374e+02 -3.1092148340e+01 1.0626315187e+02 5.2507428312e+01 3.0233996692e+08 9.0160231797e+06 3.0053410599e+06 2.7900656945e+09 3.1379526169e-01 -8.8398590357e+08 2SC 1 5.7470715192e-05
3.4391988555e+02 1.0317596567e+03 1.9926698093e+01 1.9687551942e+01 1.5877058018e+02 2.1301141547e+02 -3.0878985341e+01 1.0650570773e+02 5.2264872448e+01 3.1075211903e+08 9.1104958955e+06 3.0368319652e+06 2.8225285866e+09 2.6677047651e-01 -8.9239805568e+08 2SC 1 9.1414509032e-06
3.4484978541e+02 1.0345493562e+03 1.9114017589e+01 1.9801543946e+01 1.5968987053e+02 2.1399545798e+02 -3.0771550517e+01 1.0699772899e+02 5.2692141539e+01 3.1928366458e+08 9.2009292482e+06 3.0669764161e+06 2.8536548122e+09 3.2662277560e-01 -9.0092960123e+08 2SC 1 1.5599008483e-06
3.4577968526e+02 1.0373390558e+03 1.8563459851e+01 1.9841622980e+01 1.6001308855e+02 2.1477234263e+02 -3.0548216192e+01 1.0738617132e+02 5.2626917233e+01 3.2786400461e+08 9.2687679238e+06 3.0895893079e+06 2.8770876509e+09 3.4081723767e-01 -9.0950994127e+08 2SC 1 7.2346877320e-05
3.4670958512e+02 1.0401287554e+03 1.8380513378e+01 1.9966131913e+01 1.6101719285e+02 2.1545500831e+02 -3.0586559888e+01 1.0772750416e+02 5.3289688690e+01 3.3652171651e+08 9.3492578647e+06 3.1164192882e+06 2.9049555989e+09 3.2335063528e-01 -9.1816765317e+08 2SC 1 7.5735314000e-06
3.4763948498e+02 1.0429184549e+03 1.8013421820e+01 1.9989116956e+01 1.6120255609e+02 2.1612338785e+02 -3.0361263286e+01 1.0806169393e+02 5.3140862166e+01 3.4525175172e+08 9.4242788359e+06 3.1414262786e+06 2.9309996891e+09 3.2772744557e-01 -9.2689768837e+08 2SC 1 9.5101554275e-06
3.4856938484e+02 1.0457081545e+03 1.7419788597e+01 2.0001738112e+01 1.6130433961e+02 2.1687530527e+02 -3.0075716314e+01 1.0843765264e+02 5.2866686972e+01 3.5404898760e+08 9.5032854748e+06 3.1677618249e+06 2.9585053843e+09 3.1700456422e-01 -9.3569492425e+08 2SC 1 7.6271323645e-06
3.4949928469e+02 1.0484978541e+03 1.7177928543e+01 2.0059140697e+01 1.6176726368e+02 2.1751284603e+02 -2.9953416998e+01 1.0875642301e+02 5.3010840669e+01 3.6292595932e+08 9.5842631710e+06 3.1947543903e+06 2.9867671632e+09 3.2782959953e-01 -9.4457189598e+08 2SC 1 9.9031753533e-06
3.5042918455e+02 1.0512875536e+03 1.6875222131e+01 2.0119932310e+01 1.6225751863e+02 2.1817625111e+02 -2.9828797306e+01 1.0908812555e+02 5.3169393077e+01 3.7187379750e+08 9.6593331463e+06 3.2197777154e+06 3.0130384403e+09 3.3163436544e-01 -9.5351973415e+08 2SC 1 2.7468755715e-05
3.5135908441e+02 1.0540772532e+03 1.6875222131e+01 2.0119932310e+01 1.6225751863e+02 2.1865933106e+02 -2.9620141101e+01 1.0932966553e+02 5.2927853101e+01 3.8089038434e+08 9.7391051502e+06 3.2463683834e+06 3.0410326842e+09 3.2549259889e-01 -9.6253632100e+08 2SC 1 1.5367263442e-09
3.5228898426e+02 1.0568669528e+03 1.6438561934e+01 2.0219477791e+01 1.6306030477e+02 2.1940740460e+02 -2.9559769676e+01 1.0970370230e+02 5.3356602465e+01 3.8998658247e+08 9.8177332568e+06 3.2725777523e+06 3.0686926943e+09 3.5449795816e-01 -9.7163251912e+08 2SC 1 1.1035300764e-05
