# tag=lam3_3lam0
# g_delta_factor=2.0000
# m_delta_mev=500.0
# lambda_3_factor=3.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# omega_vac_mev4=-5.8164593665e+08
# num_raw_points=700
# mu_min_mev=250.0
# mu_max_mev=900.0
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.0579399142e+02 9.1738197425e+02 4.5926210855e+01 1.9253805914e+01 1.2421810267e+02 1.6784419531e+02 -4.4964178163e+01 8.3922097656e+01 4.0296005016e+01 2.6550038377e+07 5.2758449501e+06 1.7586149834e+06 1.5867716470e+09 7.3132046511e-02 -6.0819597503e+08 2SC 1 2.4169158906e-06
3.0672389127e+02 9.2017167382e+02 4.5441643916e+01 1.9464410230e+01 1.2557684020e+02 1.6929734410e+02 -4.5120322219e+01 8.4648672050e+01 4.0928168146e+01 3.1540692925e+07 5.4715776011e+06 1.8238592004e+06 1.6467228803e+09 7.8029676986e-02 -6.1318662958e+08 2SC 1 1.2625577688e-05
3.0765379113e+02 9.2296137339e+02 4.2832301176e+01 1.9677350516e+01 1.2695064849e+02 1.7319999262e+02 -4.4058412609e+01 8.6599996308e+01 4.0350652184e+01 3.6726076834e+07 5.7068287288e+06 1.9022762429e+06 1.7190014169e+09 7.9610954645e-02 -6.1837201349e+08 2SC 1 4.0688098924e-06
3.0858369099e+02 9.2575107296e+02 4.0687729404e+01 2.0477967605e+01 1.3211592003e+02 1.7729642544e+02 -4.5307826953e+01 8.8648212718e+01 4.3467707316e+01 4.2154251362e+07 5.9107055969e+06 1.9702351990e+06 1.7817930981e+09 9.4843898331e-02 -6.2380018802e+08 2SC 1 2.7954184983e-06
3.0951359084e+02 9.2854077253e+02 3.9522575056e+01 2.0742449598e+01 1.3382225547e+02 1.7941853994e+02 -4.5301549964e+01 8.9709269971e+01 4.4112985503e+01 4.7718805411e+07 6.0869607431e+06 2.0289869144e+06 1.8362782715e+09 1.1463883806e-01 -6.2936474207e+08 2SC 1 1.6586049105e-06
3.1044349070e+02 9.3133047210e+02 3.7794791266e+01 2.0899016657e+01 1.3483236553e+02 1.8189387510e+02 -4.4688518703e+01 9.0946937548e+01 4.3885427980e+01 5.3474779211e+07 6.2353677294e+06 2.0784559098e+06 1.8822545445e+09 1.2947409253e-01 -6.3512071586e+08 2SC 1 1.0012272432e-06
3.1137339056e+02 9.3412017167e+02 3.7592998656e+01 2.0863808836e+01 1.3460521830e+02 1.8254578468e+02 -4.4217009762e+01 9.1272892341e+01 4.3332325958e+01 5.9315340531e+07 6.3759611299e+06 2.1253203766e+06 1.9259892946e+09 1.2003386434e-01 -6.4096127718e+08 2SC 1 8.2905289346e-06
3.1230329041e+02 9.3690987124e+02 3.4322586067e+01 2.1618510718e+01 1.3947426270e+02 1.8714895318e+02 -4.4863660820e+01 9.3574476592e+01 4.5899786106e+01 6.5332789896e+07 6.5655793866e+06 2.1885264622e+06 1.9851192560e+09 1.2217962652e-01 -6.4697872655e+08 2SC 1 9.4585695424e-06
3.1323319027e+02 9.3969957082e+02 3.4322586067e+01 2.1618510718e+01 1.3947426270e+02 1.8764601087e+02 -4.4607790895e+01 9.3823005433e+01 4.5651257265e+01 7.1526003195e+07 6.7094405972e+06 2.2364801991e+06 2.0300934800e+09 1.6377698579e-01 -6.5317193985e+08 2SC 1 5.7714190003e-05
3.1416309013e+02 9.4248927039e+02 3.2654063424e+01 2.1847000758e+01 1.4094839199e+02 1.8988833649e+02 -4.4364570405e+01 9.4944168246e+01 4.6004223743e+01 7.7811005599e+07 6.8185380824e+06 2.2728460275e+06 2.0643219885e+09 1.8182759080e-01 -6.5945694225e+08 2SC 1 5.8542989177e-05
3.1509298999e+02 9.4527896996e+02 3.2636807736e+01 2.1883681208e+01 1.4118504005e+02 1.9044552583e+02 -4.4217624431e+01 9.5222762915e+01 4.5962277134e+01 8.4207118370e+07 6.9315076371e+06 2.3105025457e+06 2.0998623481e+09 1.6384948443e-01 -6.6585305502e+08 2SC 1 5.4680231332e-05
3.1602288984e+02 9.4806866953e+02 3.1778146868e+01 2.2203079630e+01 1.4324567503e+02 1.9206505705e+02 -4.4593696692e+01 9.6032528523e+01 4.7213146510e+01 9.0702221519e+07 7.0750953347e+06 2.3583651116e+06 2.1451898521e+09 1.5316022117e-01 -6.7234815817e+08 2SC 1 9.1992929085e-07
3.1695278970e+02 9.5085836910e+02 3.0181033567e+01 2.2392412498e+01 1.4446717741e+02 1.9406341894e+02 -4.4306872681e+01 9.7031709469e+01 4.7435467940e+01 9.7365378649e+07 7.2050427781e+06 2.4016809260e+06 2.1862930298e+09 2.4046918076e-01 -6.7901131530e+08 2SC 1 2.7609961971e-05
3.1788268956e+02 9.5364806867e+02 2.9715434673e+01 2.2494122572e+01 1.4512337143e+02 1.9503707832e+02 -4.4191792312e+01 9.7518539161e+01 4.7604832269e+01 1.0410215802e+08 7.2793987654e+06 2.4264662551e+06 2.2098926999e+09 2.3860112274e-01 -6.8574809467e+08 2SC 1 6.5978290975e-05
3.1881258941e+02 9.5643776824e+02 2.9715434673e+01 2.2494122572e+01 1.4512337143e+02 1.9552647605e+02 -4.3945329211e+01 9.7763238023e+01 4.7360133406e+01 1.1090360239e+08 7.4253461220e+06 2.4751153740e+06 2.2563902221e+09 1.5648135538e-01 -6.9254953904e+08 2SC 1 5.3174309646e-05
3.1974248927e+02 9.5922746781e+02 2.7278685188e+01 2.2807447642e+01 1.4714482350e+02 1.9816465932e+02 -4.3785464500e+01 9.9082329661e+01 4.8062493837e+01 1.1791181461e+08 7.5578975234e+06 2.5192991745e+06 2.2986691532e+09 2.4640511973e-01 -6.9955775126e+08 2SC 1 3.3402717724e-05
3.2067238913e+02 9.6201716738e+02 2.7135801952e+01 2.2878188963e+01 1.4760121911e+02 1.9883503414e+02 -4.3701092355e+01 9.9417517071e+01 4.8183702043e+01 1.2495977804e+08 7.6331302177e+06 2.5443767392e+06 2.3227743254e+09 2.6059670867e-01 -7.0660571470e+08 2SC 1 3.2267461646e-05
3.2160228898e+02 9.6480686695e+02 2.6154024204e+01 2.2984964770e+01 1.4829009529e+02 2.0010979803e+02 -4.3457186800e+01 1.0005489901e+02 4.8235196279e+01 1.3210790800e+08 7.7356194418e+06 2.5785398139e+06 2.3556850112e+09 2.2325317351e-01 -7.1375384466e+08 2SC 1 8.0719980314e-06
3.2253218884e+02 9.6759656652e+02 2.5579992874e+01 2.3181684387e+01 1.4955925411e+02 2.0120268187e+02 -4.3602380079e+01 1.0060134093e+02 4.8957913175e+01 1.3934648087e+08 7.8337349564e+06 2.6112449855e+06 2.3872852014e+09 2.3021336203e-01 -7.2099241752e+08 2SC 1 2.9040738268e-05
