# section=2
# run_id=C
# param_name=mdelta
# param_value=400
# m_delta_mev=400.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
2.8254649499e+02 8.4763948498e+02 8.4150347517e+01 1.0786940253e+01 6.9593162922e+01 6.7683753679e+01 -6.3508725597e+01 3.3841876840e+01 3.5751286082e+01 4.7751200426e+06 1.0454888439e+06 3.4849628130e+05 2.9062408836e+08 2.4041808450e-02 -5.8642105670e+08 2SC 1 1.6081512365e-05
2.8347639485e+02 8.5042918455e+02 8.3627354387e+01 1.1188926415e+01 7.2186622030e+01 7.0714969437e+01 -6.3819845552e+01 3.5357484718e+01 3.6829137311e+01 5.8124979139e+06 1.1992059004e+06 3.9973530012e+05 3.3413406741e+08 2.3609746258e-02 -5.8745843457e+08 2SC 1 2.8287720225e-06
2.8440629471e+02 8.5321888412e+02 8.0882681402e+01 1.2627147993e+01 8.1465470921e+01 8.1546979449e+01 -6.4974700207e+01 4.0773489724e+01 4.0691981196e+01 7.0054028330e+06 1.3792133344e+06 4.5973777812e+05 3.8525155120e+08 2.4434254059e-02 -5.8865133949e+08 2SC 1 4.2041505564e-06
2.8533619456e+02 8.5600858369e+02 8.0882681402e+01 1.2627147993e+01 8.1465470921e+01 8.2087338097e+01 -6.4362734500e+01 4.1043669048e+01 4.0421801873e+01 8.3775584785e+06 1.5674788407e+06 5.2249294691e+05 4.3888088899e+08 3.1715236648e-02 -5.9002349513e+08 2SC 1 9.3199254773e-05
2.8626609442e+02 8.5879828326e+02 7.9304334265e+01 1.3416387078e+01 8.6557335990e+01 8.8227303558e+01 -6.4737945541e+01 4.4113651779e+01 4.2443684211e+01 9.9205995324e+06 1.7152876152e+06 5.7176253839e+05 4.8110808687e+08 3.1737639465e-02 -5.9156653619e+08 2SC 1 3.3634095185e-05
2.8719599428e+02 8.6158798283e+02 7.5404191639e+01 1.4852286847e+01 9.5821205462e+01 1.0044332452e+02 -6.4391571296e+01 5.0221662259e+01 4.5599543203e+01 1.1567649894e+07 1.9554546244e+06 6.5181820813e+05 5.5003108522e+08 2.5961114623e-02 -5.9321358655e+08 2SC 1 8.7710434283e-06
2.8812589413e+02 8.6437768240e+02 7.5105143749e+01 1.5134695631e+01 9.7643197619e+01 1.0236875685e+02 -6.4700193088e+01 5.1184378425e+01 4.6458819194e+01 1.3557353483e+07 2.2019515364e+06 7.3398384547e+05 6.2088190178e+08 3.9234100157e-02 -5.9520329014e+08 2SC 1 8.4384284461e-07
2.8905579399e+02 8.6716738197e+02 7.3724341996e+01 1.5775384131e+01 1.0177667182e+02 1.0723583970e+02 -6.4970596443e+01 5.3617919848e+01 4.8158751968e+01 1.5662838732e+07 2.3592055024e+06 7.8640183414e+05 6.6627918096e+08 4.5845574903e-02 -5.9730877539e+08 2SC 1 1.9169059976e-06
2.8998569385e+02 8.6995708155e+02 7.2709150684e+01 1.6097993862e+01 1.0385802492e+02 1.1049264882e+02 -6.4416481777e+01 5.5246324408e+01 4.8611700509e+01 1.7945003202e+07 2.5334199711e+06 8.4447332371e+05 7.1671054494e+08 3.9960867013e-02 -5.9959093986e+08 2SC 1 2.6665968550e-06
2.9091559371e+02 8.7274678112e+02 6.8836233867e+01 1.7516843054e+01 1.1301189067e+02 1.2144345565e+02 -6.4707902600e+01 6.0721727826e+01 5.2290162846e+01 2.0374492469e+07 2.7947123431e+06 9.3157078103e+05 7.9265090806e+08 3.6354277602e-02 -6.0202042912e+08 2SC 1 2.0312352784e-05
