# section=2
# run_id=E
# param_name=lamdelta
# param_value=lam0div8
# m_delta_mev=500.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.1250
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
2.8812589413e+02 8.6437768240e+02 8.7989067019e+01 7.2467107887e+00 4.6752972830e+01 4.8229941772e+01 -4.7896729549e+01 2.4114970886e+01 2.2638001944e+01 2.1442792784e+06 6.0872822216e+05 2.0290940739e+05 1.7324608402e+08 1.7448614014e-02 -5.8379021593e+08 2SC 1 2.3002654758e-06
2.8905579399e+02 8.6716738197e+02 8.6850219359e+01 8.0607832837e+00 5.2005053443e+01 5.4695821408e+01 -4.9288219078e+01 2.7347910704e+01 2.4657142739e+01 2.7633819482e+06 7.2495535997e+05 2.4165178666e+05 2.0678916524e+08 1.7910428231e-02 -5.8440931860e+08 2SC 1 3.2930630690e-06
2.8998569385e+02 8.6995708155e+02 8.6321832374e+01 8.5775439489e+00 5.5338993219e+01 5.8568743308e+01 -5.0415009143e+01 2.9284371654e+01 2.6054621565e+01 3.4925510494e+06 8.7116264349e+05 2.9038754783e+05 2.4913215258e+08 2.0513459431e-02 -5.8513848770e+08 2SC 1 8.0486748696e-06
2.9091559371e+02 8.7274678112e+02 8.4517330381e+01 9.4871002327e+00 6.1207098276e+01 6.6488256474e+01 -5.1054302723e+01 3.3244128237e+01 2.7962970039e+01 4.3835699833e+06 1.0019602249e+06 3.3398674163e+05 2.8710228371e+08 2.1806146697e-02 -5.8602950664e+08 2SC 1 1.7171980948e-05
2.9184549356e+02 8.7553648069e+02 8.4371480426e+01 9.4742753331e+00 6.1124356988e+01 6.7271518575e+01 -5.0037483624e+01 3.3635759288e+01 2.7488597700e+01 5.3559963890e+06 1.1717402268e+06 3.9058007560e+05 3.3661110842e+08 1.9798650059e-02 -5.8700193304e+08 2SC 1 2.7714073181e-06
2.9277539342e+02 8.7832618026e+02 8.1849165384e+01 1.1212250765e+01 7.2337101712e+01 7.9593390349e+01 -5.4078134829e+01 3.9796695175e+01 3.2540406538e+01 6.5627721218e+06 1.3783328789e+06 4.5944429296e+05 3.9697917875e+08 1.9640314614e-02 -5.8820870878e+08 2SC 1 1.8830691889e-05
2.9370529328e+02 8.8111587983e+02 7.8692720597e+01 1.2404213333e+01 8.0027182795e+01 9.0505801807e+01 -5.4196011477e+01 4.5252900904e+01 3.4774281891e+01 7.9194194827e+06 1.6187729118e+06 5.3959097059e+05 4.6752275332e+08 2.4330545665e-02 -5.8956535614e+08 2SC 1 1.2872264606e-05
2.9463519313e+02 8.8390557940e+02 7.8135136458e+01 1.2557416941e+01 8.1015593168e+01 9.2674640996e+01 -5.3540809911e+01 4.6337320498e+01 3.4678272670e+01 9.5733655199e+06 1.8160905057e+06 6.0536350190e+05 5.2551081138e+08 2.7250103297e-02 -5.9121930217e+08 2SC 1 7.3784583730e-07
2.9556509299e+02 8.8669527897e+02 7.7948149246e+01 1.2527365434e+01 8.0821712474e+01 9.3519502044e+01 -5.2581767537e+01 4.6759751022e+01 3.4061961452e+01 1.1296984086e+07 2.0423830024e+06 6.8079433415e+05 5.9236013795e+08 2.9448292592e-02 -5.9294292074e+08 2SC 1 1.8992906610e-05
2.9649499285e+02 8.8948497854e+02 7.4710454705e+01 1.3844579079e+01 8.9319865028e+01 1.0443416941e+02 -5.3675015619e+01 5.2217084706e+01 3.7102780322e+01 1.3371788844e+07 2.2556416921e+06 7.5188056405e+05 6.5541467853e+08 3.2290312054e-02 -5.9501772550e+08 2SC 1 9.9317575109e-06
